Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"14111677","1","14974234","","2013-01-01 15:29:08","16","14581","<p>I'm seeing many of these errors when using my emulator with IntelliJ.  I'm not sure what to do about it.  It doesn't appear to have been affecting anything, so I haven't paid much attention to it.  But I'm concerned it may cause an issue before long.</p>

<pre><code>01-01 15:16:22.805: ERROR/StrictMode(607): null
        android.app.ServiceConnectionLeaked: Service com.android.exchange.ExchangeService has leaked ServiceConnection com.android.emailcommon.service.ServiceProxy$ProxyConnection@40cf0270 that was originally bound here
        at android.app.LoadedApk$ServiceDispatcher.&lt;init&gt;(LoadedApk.java:969)
        at android.app.LoadedApk.getServiceDispatcher(LoadedApk.java:863)
        at android.app.ContextImpl.bindService(ContextImpl.java:1418)
        at android.app.ContextImpl.bindService(ContextImpl.java:1407)
        at android.content.ContextWrapper.bindService(ContextWrapper.java:473)
        at com.android.emailcommon.service.ServiceProxy.setTask(ServiceProxy.java:157)
        at com.android.emailcommon.service.ServiceProxy.setTask(ServiceProxy.java:145)
        at com.android.emailcommon.service.AccountServiceProxy.getDeviceId(AccountServiceProxy.java:116)
</code></pre>
","197606","","","","","2013-03-16 07:47:48","""com.android.exchange.ExchangeService has leaked ..."" error when running emulator","<java><android>","1","4","1","2013-03-26 02:49:38",""
"14111679","1","14111686","","2013-01-01 15:29:30","15","635","<p>In Java, I've done things like the following without thinking much about it:</p>

<pre><code>public class Main {

    public void run() {
        // ...
    }

    public static void main(String[] args) {
        new Main().run();
    }
}
</code></pre>

<p>However, recently I've become unsure as to whether doing that is safe. After all, there is no reference to the <code>Main</code> object after it's created (well, there is the <code>this</code> reference, but does that count?), so it looks like there's a danger that the garbage collector might delete the object while it's in the middle of executing something. So perhaps the <code>main</code> method should look like this:</p>

<pre><code>    public static void main(String[] args) {
        Main m = new Main();
        m.run();
    }
</code></pre>

<p>Now, I'm pretty sure that the first version works and I've never had any problems with it, but I'd like to know if it's safe to do in all cases (not only in a specific JVM, but preferably according to what the language specification says about such cases).</p>
","595306","","","","","2014-03-19 09:54:49","Java - Can objects which are executing methods be garbage-collected?","<java><object><garbage-collection><main>","3","4","4","",""
"14111572","1","14112752","","2013-01-01 15:15:10","16","2080","<p>Let say I have a storyboard that contains <code>UINavigationController</code> as initial view controller. Its root view controller is subclass of <code>UITableViewController</code>, which is <code>BasicViewController</code>. It has <code>IBAction</code> which is connected to right navigation button of the navigation bar<br />
<br />
From there I would like to use the storyboard as a template for other views without having to create additional storyboards. Say these views will have exactly the same interface but with root view controller of class <code>SpecificViewController1</code> and <code>SpecificViewController2</code> which are subclasses of <code>BasicViewController</code>.<br />
Those 2 view controllers would have the same functionality and interface except for the <code>IBAction</code> method.<br />
It would be like the following:</p>

<pre><code>@interface BasicViewController : UITableViewController

@interface SpecificViewController1 : BasicViewController

@interface SpecificViewController2 : BasicViewController
</code></pre>

<p>Can I do something like that?<br />
Can I just instantiate the storyboard of <code>BasicViewController</code> but have root view controller to subclass <code>SpecificViewController1</code> and <code>SpecificViewController2</code>?<br />
<br />
Thanks.</p>
","737888","","","","","2013-01-01 17:51:21","How to use single storyboard uiviewcontroller for multiple subclass","<objective-c><cocoa-touch><ios5><uiviewcontroller><storyboard>","1","1","4","",""
"14112839","1","14112929","","2013-01-01 18:01:40","18","4375","<p>This is from <a href=""http://docs.jboss.org/hibernate/orm/3.3/reference/en/html/mapping.html"">Hibernate official tutorial</a>:</p>

<blockquote>
  <p>There is an alternative <code>&lt;composite-id&gt;</code> declaration that allows access to legacy data with composite keys. Its use is strongly discouraged for anything else.</p>
</blockquote>

<p>Why are composite keys discouraged? I am considering using a 3-column table where all of the columns are foreign keys and together form a primary key that is a meaningful relationship in my model. I don't see why this is a bad idea, espicially that I will be using an index on them.</p>

<p>What's the alternative? Create an additional automatically generated column and use it as a primary key? I still need to query my 3 columns anyways!?</p>

<p>In short, why is this statement true? and what's the better alternative?</p>
","1230594","","","","","2014-11-26 15:49:57","Why are composite keys discouraged in hibernate?","<java><database><hibernate><orm><composite-key>","4","1","12","",""
"14111607","1","14111651","","2013-01-01 15:20:37","11","2699","<p>Foo has:</p>

<pre><code>@ManyToMany(mappedBy = ""foos"")
private Set&lt;Bar&gt; bars
</code></pre>

<p>and Bar has :</p>

<pre><code>@ManyToMany
private Set&lt;Foo&gt; foos
</code></pre>

<p>What difference does the location of mappedBy attribute make to a bi-directional relationship , other than whether table is called foo_bar, or bar_foo; and without the mappedBy attribute I get two join tables, both foo_bar and bar_foo.</p>
","106261","","106261","","2013-01-01 15:26:47","2013-01-01 15:28:29","@ManyToMany(mappedBy = ""foo"")","<java><hibernate><orm>","3","0","1","",""
"14111831","1","","","2013-01-01 15:54:36","13","2433","<p>I want to code an application that can read and decode a pdf document; now where I'm supposed to get the specs for this fileformat ? The PDF format is standardized from the ISO group but it's not clear to me where is the most reliable source for getting this kind of informations.</p>

<p>what is a good source to start with this file format ?</p>
","1824407","","","","","2015-01-19 22:40:03","PDF specifications for coders: Adobe or ISO?","<c++><c><pdf><specifications>","2","21","3","",""
"14112515","1","14112532","","2013-01-01 17:22:12","31","7604","<p>Today, after half an hour of searching for a bug, I discovered that it is possible to put a semicolon after an if statement instead of code, like this:</p>

<pre><code>if(a == b);
//do stuff
</code></pre>

<p>which basically means that the stuff will be done whether a equals b or not, and the if statement has no point whatsoever. Why doesn't java give me an error? Is there any situation in which this would be useful?</p>
","1144231","","527702","","2013-01-02 13:36:48","2013-06-04 10:02:23","semicolon at end of if statement","<java><if-statement><semicolon>","14","6","6","",""
"14113057","1","14113150","","2013-01-01 18:27:49","21","34027","<p>I am creating a scaffold -</p>

<pre><code>rails g scaffold Contact email:string email_provider:string 
</code></pre>

<p>but I want the email provider to be a drop down (with gmail/yahoo/msn as options) and not a text field. How can I do this ? </p>

<p>Thanks</p>

<p>Edit - I see this code </p>

<pre><code>&lt;%= f.select :email_provider, options_for_select(%w[Gmail Yahoo MSN]) %&gt;
</code></pre>

<p>is working fine for me, so just wondering what is the difference in using Select and collection_select as mentioned in below answers ? </p>
","692622","","631619","","2013-01-01 21:12:18","2014-10-16 20:33:59","How to have a drop down <select> field in a rails form?","<ruby-on-rails><ruby-on-rails-3><drop-down-menu><input><selectlist>","4","0","12","",""
"14113427","1","15395445","","2013-01-01 19:19:03","127","48227","<p>Trying to update Homebrew with <code>brew update</code> I got the following error</p>

<pre><code>error: The following untracked working tree files would be overwrittenby merge:     
 Library/Formula/argp-standalone.rb
 Library/Formula/cocot.rb 
Please move or remove them before you can merge. 
Aborting 
Updating e088818..5909e2c 
Error: Failed while executing git pull  origin refs/heads/master:refs/remotes/origin/master
</code></pre>

<p>I found a blog post by someone who experienced a similar problem after having installed Mountain Lion (which I did this week too). He explains how he removed the files referred to in the error message</p>

<pre><code>I removed these files:
$ cd $(brew --prefix)
$ rm cocot.rb
However, removing these files didn't help with the brew update. Instead I had to manually update brew through git:
$ cd $(brew --prefix)
$ git fetch origin
$ git reset --hard origin/master
$ brew update
Already up-to-date.
</code></pre>

<p>Assuming those instructions are correct (which I maybe shouldn't assume), I tried to follow these instructions and do </p>

<pre><code>    $ cd $(brew --prefix)
    $ rm cocot.rb
</code></pre>

<p>However, it said 'file doesn't exist' when I tried to rm cocot.rb</p>

<p>One thing I'm not sure about is the <code>cd $(brew --prefix)</code> Are those the exact words I type or do I have to replace prefix with something? the cd was successful, so I'm assuming it was correct -- it moved me into /usr/local, but there was no file to remove. Contents of /usr/local are</p>

<pre><code>Cellar              clamXav             git             mysql               var Library             doc             heroku              mysql-5.5.15-osx10.6-x86_64 README.md           etc             include             rvm bin             foreman             lib             share
</code></pre>

<p>At any rate, do you know how I can fix the 'brew update'</p>

<p>Update: After removing the files according to favoretti's instructions and trying <code>chown -R &lt;your_username&gt; $(brew --prefix)/.git</code>, I got the following error running <code>brew update</code></p>

<pre><code>error: The following untracked working tree files would be overwritten by merge:
    Library/Aliases/gperftools
    Library/Aliases/hashdeep
    Library/Aliases/htop
    Library/Aliases/nodejs
    Library/Aliases/ocio
    Library/Aliases/oiio
    Library/Aliases/pgrep
    Library/Aliases/pkill
    Library/Aliases/qt4
    Library/Aliases/twolame
    Library/Aliases/wxwidgets
    Library/Contributions/cmds/brew-aspell-dictionaries
    Library/Contributions/cmds/brew-beer.rb
    Library/Contributions/cmds/brew-dirty.rb
    Library/Contributions/cmds/brew-graph
    Library/Contributions/cmds/brew-grep
    Library/Contributions/cmds/brew-leaves.rb
    Library/Contributions/cmds/brew-linkapps.rb
    Library/Contributions/cmds/brew-ls-taps.rb
    Library/Contributions/cmds/brew-man
    Library/Contributions/cmds/brew-md5-to-sha1
    Library/Contributions/cmds/brew-mirror-check.rb
    Library/Contributions/cmds/brew-pull.rb
    Library/Contributions/cmds/brew-readall.rb
    Library/Contributions/cmds/brew-server
    Library/Contributions/cmds/brew-services.rb
    Library/Contributions/cmds/brew-switch.rb
    Library/Contributions/cmds/brew-test-bot.rb
    Library/Contributions/cmds/brew-tests.rb
    Library/Contributions/cmds/brew-unpack.rb
    Library/Contributions/cmds/brew-which.rb
    Library/Contributions/cmds/git
    Library/Contributions/cmds/svn
    Library/ENV/4.3/apr-1-config
    Library/ENV/4.3/bsdmake
    Library/ENV/4.3/c++
    Library/ENV/4.3/c89
    Library/ENV/4.3/c99
    Library/ENV/4.3/cc
    Library/ENV/4.3/clang
    Library/ENV/4.3/clang++
    Library/ENV/4.3/cpp
    Library/ENV/4.3/g++
    Library/ENV/4.3/gcc
    Library/ENV/4.3/git
    Library/ENV/4.3/i686-apple-darwin11-llvm-g++-4.2
    Library/ENV/4.3/i686-apple-darwin11-llvm-gcc-4.2
    Library/ENV/4.3/ld
    Library/ENV/4.3/llvm-g++
    Library/ENV/4.3/llvm-g++-4.2
    Library/ENV/4.3/llvm-gcc
    Library/ENV/4.3/llvm-gcc-4.2
    Library/ENV/4.3/make
    Library/ENV/4.3/mig
    Library/ENV/4.3/sed
    Library/ENV/4.3/svn
    Library/ENV/4.3/xcrun
    Library/ENV/libsuperenv.rb
    Library/ENV/pkgconfig/leopard/libcrypto.pc
    Library/ENV/pkgconfig/leopard/libcurl.pc
    Library/ENV/pkgconfig/mountain_lion/libcurl.pc
    Library/ENV/pkgconfig/mountain_lion/libexslt.pc
    Library/ENV/pkgconfig/mountain_lion/libxml-2.0.pc
    Library/ENV/pkgconfig/mountain_lion/libxslt.pc
    Library/Formula/abcl.rb
    Library/Formula/abcmidi.rb
    Library/Formula/aiccu.rb
    Library/Formula/akka.rb
    Library/Formula/alac.rb
    Library/Formula/alure.rb
    Library/Formula/appledoc.rb
    Library/Formula/arangodb.rb
    Library/Formula/argp-standalone.rb
    Library/Formula/argtable.rb
    Library/Formula/autopano-sift-c.rb
    Library/Formula/avian.rb
    Library/Formula/avidemux.rb
    Library/Formula/avro-cpp.rb
    Library/Formula/aws-cloudsearch.rb
    Library/Formula/aws-sns-cli.rb
    Library/Formula/backupninja.rb
    Library/Formula/bact.rb
    Library/Formula/bam.rb
    Library/Formula/basex.rb
    Library/Formula/berkeley-db4.rb
    Library/Formula/bind.rb
    Library/Formula/blazeblogger.rb
    Library/Formula/bochs.rb
    Library/Formula/boost149.rb
    Library/Formula/bsdconv.rb
    Library/Formula/bsdmake.rb
    Library/Formula/buildapp.rb
    Library/Formula/bup.rb
    Library/Formula/byacc.rb
    Library/Formula/cadubi.rb
    Library/Formula/camellia.rb
    Library/Formula/casperjs.rb
    Library/Formula/ccextractor.rb
    Library/Formula/cconv.rb
    Library/Formula/cdo.rb
    Library/Formula/cdpr.rb
    Library/Formula/cgvg.rb
    Library/Formula/checkstyle.rb
    Library/Formula/chordii.rb
    Library/Formula/chruby.rb
    Library/Formula/cifer.rb
    Library/Formula/clhep.rb
    Library/Formula/cntlm.rb
    Library/Formula/cocot.rb
    Library/Formula/cogl.rb
    Library/Formula/collada-dom.rb
    Library/Formula/crash.rb
    Library/Formula/crossroads.rb
    Library/Formula/crosstool-ng.rb
    Library/Formula/css-crush.rb
    Library/Formula/csync.rb
    Library/Formula/ctemplate.rb
    Library/Formula/curlftpfs.rb
    Library/Formula/cutter.rb
    Library/Formula/cvsutils.rb
    Library/Formula/darkstat.rb
    Library/Formula/darner.rb
    Library/Formula/dart.rb
    Library/Formula/dasm.rb
    Library/Formula/debianutils.rb
    Library/Formula/dfc.rb
    Library/Formula/dgtal.rb
    Library/Formula/dhcping.rb
    Library/Formula/di.rb
    Library/Formula/dmtx-utils.rb
    Library/Formula/drip.rb
    Library/Formula/dsniff.rb
    Library/Fo
Aborting
Updating e088818..c1fbc29
Error: Failed while executing git pull  origin refs/heads/master:refs/remotes/origin/master
</code></pre>
","1647484","","1647484","","2013-01-01 19:46:29","2014-07-27 01:50:22","Brew update failed","<homebrew>","8","1","60","",""
"14113691","1","14118242","","2013-01-01 19:56:44","13","709","<p>I am trying to develop pictorial charts. Is it possible to develop such charts in R ?
<img src=""http://i.stack.imgur.com/QfVoU.jpg"" alt=""enter image description here""></p>

<pre><code> myd &lt;- data.frame (categories = c(""Planes"", ""Ships"", ""Cars"", ""Trains""), 
values = c(15, 18, 22, 11))
</code></pre>

<p>Component icons are here: </p>

<p><img src=""http://i.stack.imgur.com/WNinq.jpg"" alt=""enter image description here"">
<img src=""http://i.stack.imgur.com/7dqJM.jpg"" alt=""enter image description here"">
<img src=""http://i.stack.imgur.com/9E3Wj.jpg"" alt=""enter image description here"">
<img src=""http://i.stack.imgur.com/tStmx.jpg"" alt=""enter image description here""></p>
","1502364","","","","","2013-01-02 09:19:58","pictorial chart in r","<r><graph><plot><image><figure>","1","3","8","",""
"14113278","1","14485464","","2013-01-01 18:56:52","55","11867","<p>I have an offline web application using appcaching. I need to provide it about 10MB - 20MB of data that it will save (client-side) consisting mainly of PNG image files. The operation is as follows:</p>

<ol>
<li>Web application downloads and installs in appcache (uses manifest)</li>
<li>Web app requests from server PNG data files (how? - see alternatives below)</li>
<li>Occasionally web app resyncs with server, and does small partial updates/deletes/additions to PNG database</li>
<li>FYI: Server is a JSON REST server, that can place files in wwwroot for pickup</li>
</ol>

<p>Here is my current analysis of client-based ""databases"" that handle binary blob storage</p>

<h1>SEE UPDATE at Bottom</h1>

<ul>
<li><strong>AppCache</strong> (via manifest add all the PNG and then update on demand)
<ul>
<li>CON: any change of a PNG database item will mean complete download of all items in manifest (Really bad news!)</li>
</ul></li>
<li><strong>WebStorage</strong>
<ul>
<li>CON: Designed for JSON storage</li>
<li>CON: can only store blobs via base64 encoding (probably fatal flaw due to cost of de-encoding)</li>
<li>CON: Hard limit of 5MB for webStorage <a href=""http://htmlui.com/blog/2011-08-23-5-obscure-facts-about-html5-localstorage.html"">http://htmlui.com/blog/2011-08-23-5-obscure-facts-about-html5-localstorage.html</a></li>
</ul></li>
<li><strong>PhoneGap &amp; SQLLite</strong>
<ul>
<li>CON: Sponsor will reject it as a native app requiring certification</li>
</ul></li>
<li><strong>ZIP file</strong>
<ul>
<li>Server creates a zip file, places it in wwwroot, and notifies client</li>
<li>user has to manually unzip (At least that is how I see it) and save to client file system</li>
<li>Web app uses FileSystem API to reference files</li>
<li>CON: ZIP might be too large (zip64?), long time to create</li>
<li>CON: Not sure if FileSystem API can always read out of the sandbox (I think so)</li>
</ul></li>
<li><strong>USB or SD card</strong> (back to the stone age....)
<ul>
<li>The user will be local to the server before going offline</li>
<li>So we could have him insert a SD card, let the server fill it with PNG files</li>
<li>Then the user will plug it into the laptop, tablet</li>
<li>Web app will use FileSystem API to read the files </li>
<li>CON: Not sure if FileSystem API can always read out of the sandbox (I think so)</li>
</ul></li>
<li><strong>WebSQL</strong>
<ul>
<li>CON: w3c has abandoned it (pretty bad)</li>
<li>I might consider a Javascript wrapper that uses IndexedDB and WebSQL as a fall-back</li>
</ul></li>
<li><strong>FileSystem API</strong>
<ul>
<li>Chrome supports read/write of blobs </li>
<li>CON: not clear about IE and FireFox (IE10, has non-standard msSave)</li>
<li>caniuse.com reports IOS and Android support (but again, is this just r/w of JSON, or does it include the full blob API for writing?</li>
<li>CON: FireFox folks dislike FileSystem API &amp; not clear if they are supporting saving blobs: <a href=""https://hacks.mozilla.org/2012/07/why-no-filesystem-api-in-firefox/"">https://hacks.mozilla.org/2012/07/why-no-filesystem-api-in-firefox/</a></li>
<li>PRO: <em>Much</em> faster than IndexedDB for blobs according to jsperf <a href=""http://jsperf.com/indexeddb-vs-localstorage/15"">http://jsperf.com/indexeddb-vs-localstorage/15</a> (page 2)</li>
</ul></li>
<li><strong>IndexedDB</strong>
<ul>
<li>Good support in IE10, FireFox (save, read blobs)</li>
<li>Good speed and easier management than a file system (deletes, updates) </li>
<li>PRO: see speed tests: <a href=""http://jsperf.com/indexeddb-vs-localstorage/15"">http://jsperf.com/indexeddb-vs-localstorage/15</a></li>
<li>See this article on storing and display of images in IndexedDB: <a href=""https://hacks.mozilla.org/2012/02/storing-images-and-files-in-indexeddb/"">https://hacks.mozilla.org/2012/02/storing-images-and-files-in-indexeddb/</a></li>
<li>CON: I confirmed that Chrome does not yet support blob writing (current bug, but not clear when it will be fixed)</li>
<li>UPDATE: Chrome developers confirm they are working on this for both desktop and android! no timeline yet.</li>
</ul></li>
<li><strong>LawnChair</strong> JavaScript wrapper <a href=""http://brian.io/lawnchair/"">http://brian.io/lawnchair/</a>
<ul>
<li>PRO: very clean wrapper for IndexedDB, WebSQL or whatever database you have (think polyfill)</li>
<li>CON: cannot store binary blobs, only data:uri (base64 encoding) (probably fatal flaw due to cost of de-encoding)</li>
</ul></li>
<li><strong>IndexedDB JQUERY</strong> polyFill <a href=""https://github.com/axemclion/jquery-indexeddb"">https://github.com/axemclion/jquery-indexeddb</a>
<ul>
<li>Parashuram has writtent a nice JQUERY wrapper for the raw IndexedDB interface</li>
<li>PRO: greatly simplifies using IndexedDB, I was hoping to add a shim/polyfill for Chrome FileSystemAPI</li>
<li>CON: It should handle blobs, but I was unable to get it to work</li>
</ul></li>
<li><strong>idb.filesystem.js</strong> <a href=""http://ericbidelman.tumblr.com/post/21649963613/idb-filesystem-js-bringing-the-html5-filesystem-api"">http://ericbidelman.tumblr.com/post/21649963613/idb-filesystem-js-bringing-the-html5-filesystem-api</a>
<ul>
<li>Eric Bidelman @ Google has written a well tested PolyFill the FileSystem API that uses Indexed DB as a fall back</li>
<li>PRO: FileSystem API is well suited for storing blobs</li>
<li>PRO: works great on FireFox and Chrome
<ul>
<li>PRO: great for synchronizing with cloud based CouchDB</li>
</ul></li>
<li>CON: no clear why, but it is not working on IE10</li>
</ul></li>
<li><strong>PouchDB</strong> JavaScript Library <a href=""http://pouchdb.com/"">http://pouchdb.com/</a>
<ul>
<li>great for syncing a CouchDB with a local DB (uses either WebSQL or IndexedDB (not my problem though)</li>
<li>CON: NO CONS, PouchDB now supports binary blobs for all recent browsers (IE, Chrome, Firefox, Chrome on mobile, etc.) as well as many older browsers. That was not the case when I first did this post.</li>
</ul></li>
</ul>

<p>NOTE: to see a data:uri encoding of PNG I created an example at: <a href=""http://jsbin.com/ivefak/1/edit"">http://jsbin.com/ivefak/1/edit</a></p>

<p><strong>Desired/Usefull/Uneeded Features</strong></p>

<ul>
<li>No native (EXE, PhoneGap, ObjectiveC, etc) app on client (pure web application)</li>
<li>Only needs to run on latest Chrome, FireFox, IE10 for laptops</li>
<li>Strongly want same solution for Android Tablet (IOS would be nice too) but only need one browser to work (FF, Chrome, etc.)</li>
<li>Fast initial DB population</li>
<li>REQUIREMENT: Very fast retrieval of images by web application from storage (DB, file)</li>
<li>Not meant for consumers. We can restrict browsers, and ask user to do special setup &amp; tasks, but let's minimize that</li>
</ul>

<p><strong>IndexedDB Implementations</strong></p>

<ul>
<li>There is an excellent article on how IE,FF,and Chrome internally implement this at: <a href=""http://www.aaron-powell.com/web/indexeddb-storage"">http://www.aaron-powell.com/web/indexeddb-storage</a></li>
<li>In short:
<ul>
<li>IE uses the same database format as Exchange and Active Directory for IndexedDB</li>
<li>Firefox is using SQLite so are kind of implementing a NoSQL database in to SQL database</li>
<li>Chrome (and WebKit) are using a Key/ Value store which has heritage in BigTable</li>
</ul></li>
</ul>

<p><strong>My Current Results</strong></p>

<ul>
<li>I chose to use an IndexedDB approach (and polyfill with FileSystemAPI for Chrome until they ship blob support)</li>
<li>For fetching the tiles, I had a dilemna since the JQUERY folks are kvetching about adding this to AJAX</li>
<li>I went with XHR2-Lib by Phil Parsons, which is very much like JQUERY .ajax() <a href=""https://github.com/p-m-p/xhr2-lib"">https://github.com/p-m-p/xhr2-lib</a></li>
<li>Performance for 100MB downloads (IE10 4s, Chrome 6s, FireFox 7s). </li>
<li>I could not get any of the IndexedDB wrappers to work for blobs (lawnchair, PouchDB, jquery-indexeddb, etc.)</li>
<li>I rolled my own wrapper, and performance is (IE10 2s, Chrome 3s, FireFox 10s)</li>
<li>With FF, I assume we are seeing the performance issue of using a relational DB (sqllite) for a non-sql storage</li>
<li>NOTE, Chrome has outstanding debug tools (developer tab, resources) for inspecting the state of the IndexedDB.</li>
</ul>

<p><strong>FINAL Results posted below as answer</strong></p>

<h1>Update</h1>

<p>PouchDB now supports binary blobs for all recent browsers (IE, Chrome, Firefox, Chrome on mobile, etc.) as well as many older browsers. That was not the case when I first did this post.</p>
","959460","","959460","","2014-08-28 14:40:06","2014-08-28 14:40:06","Storing Image Data for offline web application (client-side storage database)","<javascript><html5><web-applications><indexeddb><leaflet>","5","10","32","",""
"14113559","1","","","2013-01-01 19:37:19","15","2034","<p>I would like to  make some changes in Jekyll's layout. Changes are small and different. For example, linking an additional CSS or JavaScript file. Or adding some info in header. Or tuning page title.
<em>Important</em> that these changes depend on a page/post.</p>

<p>Since changes are small and diverse, creating a special layout for each of them seems to be too expensive.</p>

<p>I tried to create my own solution but run into <a href=""https://github.com/mojombo/jekyll/issues/176"">impossibility to use variables in including instructions</a>.</p>

<p>Has anyone solved something similar? For example, linking a special CSS to a particular post?</p>
","1175083","","","","","2014-03-28 05:17:30","How to tune layout for a particular page/post in Jekyll?","<jekyll>","2","1","6","",""
"14114528","1","14245913","","2013-01-01 21:48:45","11","2186","<p>I've got a Maven project that I'm trying to configure to use the maven release plugin.  Part of the release process is to use the Maven GPG Plugin to sign artifacts which requires among other things, the GPG signing key passphrase to succeed.  Because these builds need to be runnable in a non interactive environment, (CI-Server) these params are passed in as arguments to maven in the form of </p>

<pre><code>-Dgpg.passphrase=XXX
</code></pre>

<p>For snapshot builds everything works fine; the Maven GPG Plugin sees the passed in passphrase, artifacts are built, signed and deployed as expected, however, when I try to use the release plugin I get prompted for the gpg signing key password.  I've read through several discussions on similar issues that stem from the release plugin forking another invocation of maven which does not receive the passed in params.  The most popular fix seems to be to use the ""arguments"" parameter like this:</p>

<pre><code>-Darguments=""-Dgpg.passphrase=XXX""
</code></pre>

<p>Supposedly this gets passed to the forked instance but unfortunately for me it's not getting rid of the prompt.</p>

<p>Since signing artifacts is not an uncommon prerequisite for deploying release artifacts to public maven repos and presumably most entities producing those artifacts are using some form of CI I can't imagine I'm the only person who has encountered this problem.  Has anybody found a workaround?</p>

<p><strong>A NOTE ABOUT THE ACCEPTED ANSWER:</strong></p>

<p>The accepted solution will -not- work with Maven 3.0 - 3.0.3 and 3.0.3 just so happens to be what installs by default with java on OSX Mountain Lion.  <a href=""http://jira.codehaus.org/browse/MNG-5224"">See here</a> for the details.  You'll need to upgrade to 3.0.4.</p>
","556613","","556613","","2013-01-18 06:02:56","2014-09-21 20:54:21","Avoid gpg signing prompt when using Maven release plugin","<maven><code-signing><maven-release-plugin><gnupg>","3","0","2","",""
"14114411","1","14114419","","2013-01-01 21:31:41","39","134545","<blockquote>
  <p><strong>Possible Duplicate:</strong><br>
  <a href=""http://stackoverflow.com/questions/3022185/regular-expression-sanitize-php"">Regular Expression Sanitize (PHP)</a>  </p>
</blockquote>



<p>I am facing an issue with URLs, I want to be able to convert titles that could contain anything and have them stripped of all special characters so they only have letters and numbers and of course I would like to replace spaces with hyphens.</p>

<p>How would this be done? I've heard a lot about regular expressions (regex) being used...</p>
","2321939","","367456","","2013-01-01 21:51:53","2015-01-03 11:09:51","Remove all special characters from a string","<php><regex><url><slug>","3","1","16","2013-01-01 23:53:58",""
