Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"14115375","1","14115944","","2013-01-01 23:54:26","21","12973","<p>I have been wondering why people glorified jQuery's <code>$("".myClass"")</code> method when JavaScript has a generic <code>document.querySelector()</code>. Is there something I'm missing here? Why not just use the <code>document</code> object?</p>

<p>I am completely new to JavaScript, so is there some type of con to <code>document.querySelector()</code> that I am not aware of?</p>

<p>I'd really like to know because I ran across something like this earlier and I'm wondering if it might help a situation I'm in:</p>

<pre><code>var retrieve = function( s ) {
    return document.querySelector( s );
};

retrieve("".myClass"").style.display = ""block"";
</code></pre>

<p>Note: I have nothing against jQuery at all, in fact I love it. But I'd rather not cheat myself using the easy pre-made ready-to-use tools when I'm just now trying to learn JavaScript. Any help would be much appreciated! :-)</p>
","1672778","","411918","","2013-01-02 01:24:57","2013-01-02 03:05:02","JavaScript's document.querySelector() same as jQuery $() method?","<javascript><jquery><dom><model><document>","1","15","8","",""
"14114729","1","14114741","","2013-01-01 22:13:59","24","22344","<blockquote>
  <p><strong>Possible Duplicate:</strong><br>
  <a href=""http://stackoverflow.com/questions/13137817/how-to-download-image-using-requests"">How to download image using requests</a>  </p>
</blockquote>



<p>I know that fetching a url is as simple as <code>requests.get</code> and I can get at the raw response body and save it to a file, but for large files, is there a way to stream directly to a file? Like if I'm downloading a movie with it or something?</p>
","197663","","","","","2014-04-15 20:22:27","Save a file using the python requests library","<python><file><http><download><request>","1","3","9","2013-01-02 01:55:12",""
"14114480","1","14116462","","2013-01-01 21:41:52","12","4212","<p>I'm trying to make an HTTPS connection to a <a href=""https://www.onlinescoutmanager.co.uk"" rel=""nofollow"">server</a> that has a certificate set to expire in April 2013 and uses GlobalSign as the root certificate.</p>

<pre><code>HttpsURLConnection urlConnection = (HttpsURLConnection) url.openConnection();
// urlConnection.setSSLSocketFactory(sslSocketFactory);
urlConnection.setDoOutput(true);
urlConnection.setChunkedStreamingMode(0);

// Send the POST data
OutputStream out = new BufferedOutputStream(urlConnection.getOutputStream());
out.write(postParamString.toString().getBytes(""UTF8""));

// Read the reply
InputStream in = urlConnection.getInputStream();
</code></pre>

<p>As it stands, this throws <code>javax.net.ssl.SSLHandshakeException: org.bouncycastle.jce.exception.ExtCertPathValidatorException: Could not validate certificate signature.</code> when <code>getOutputStream()</code> is called.</p>

<p>This same site and certificate are valid in the stock HTC web browser and desktop browsers. When I use the same code to access <a href=""https://www.google.co.uk"" rel=""nofollow"">Google</a> it works (but then complains about a 404 error). Various posts on StackOverflow imply that it should ""just work"" and others say to set up your own key store (or disable all HTTPS validation!) I assume the difference in behaviour is down to different root key stores in use (Can anyone clarify this?).</p>

<p>I've now tried creating a key store using bouncy castle but I can't get this to load on my device.</p>

<p>After exporting the certificate from Firefox, I create a key store using:</p>

<pre><code>keytool.exe -import -alias onlinescoutmanager -file www.onlinescoutmanager.co.uk.crt -storetype BKS -keystore res\raw\keystore
</code></pre>

<p>This is then loaded and used in the application using:</p>

<pre><code>InputStream stream = context.getResources().openRawResource(R.raw.keystore);
// BKS seems to be the default but we want to be explicit
KeyStore ks = KeyStore.getInstance(""BKS"");
ks.load(stream, ""www.onlinescoutmanager.co.uk"".toCharArray());
stream.close();

TrustManagerFactory tmf = TrustManagerFactory.getInstance(TrustManagerFactory.getDefaultAlgorithm());
tmf.init(ks);
X509TrustManager defaultTrustManager = (X509TrustManager) tmf.getTrustManagers()[0];
SSLContext context2 = SSLContext.getInstance(""TLS"");
context2.init(null, new TrustManager[] { defaultTrustManager }, null);
sslSocketFactory = context2.getSocketFactory();
</code></pre>

<p>This is failing with <code>java.io.IOException: Wrong version of key store.</code> when <code>keystore.Load()</code> is called.</p>

<p>I have <a href=""http://stackoverflow.com/a/5187509/588306"">ensured I'm passing <code>-storetype BKS</code></a>, <a href=""http://stackoverflow.com/a/12528853/588306"">used a &lt;=7 character keystore password</a>, added the CA certs to the key store, and using both Bouncy Castle version 1.45 and 1.47 to create the key store with no change in the reported error message.</p>

<p>My environment is Eclipse Juno 4.2.1 with JRE 1.7u9b5 running on Windows 8. The device I'm testing on is an HTC sensation running stock Android 2.3. The application has a minimum SDK version of 7 and a target of 15.</p>

<p>If anyone can explain how to create a valid BKS key store on Windows 8 or how I can get Java to use the same key store as the browser(or system?) that would be appreciated.</p>

<p>You can download the <a href=""https://www.dropbox.com/s/j148u838icm4rk5/SGM.zip"" rel=""nofollow"">entire project</a> as it was at the time of writing, and the <a href=""https://www.dropbox.com/s/0cnb8l2m90zyjc3/keystore"" rel=""nofollow"">generated keystore</a> if required.</p>
","588306","","588306","","2013-01-02 23:36:17","2013-01-03 00:39:54","Making an HTTPS connection using URL.openConnection()","<java><android><https><bouncycastle><keystore>","2","7","3","",""
"14114738","1","14114786","","2013-01-01 22:15:40","15","1353","<p>I have just installed Powerline plugin into my vim by using pathogen and submodule.</p>

<p>The powerline <strong>is only visible</strong> when where are <strong>multiple buffers</strong>. When there is only one buffer in vim, I can't see it. </p>

<p>I wonder whether it is a bug or not?</p>

<p><img src=""http://i.stack.imgur.com/UdF4C.png"" alt=""single"">
<img src=""http://i.stack.imgur.com/7q4KR.png"" alt=""vec"">
<img src=""http://i.stack.imgur.com/L9eaj.png"" alt=""hoz""></p>
","1022209","","","","","2013-01-01 22:22:35","Powerline can be shown in multiple buffer, but not in a single buffer","<vim><macvim><vim-plugin>","1","0","3","",""
"14115440","1","14752347","","2013-01-02 00:03:18","17","42957","<p>I am trying to import <a href=""https://en.wikipedia.org/wiki/Pygame"">Pygame</a> to use for my version of <a href=""http://en.wikipedia.org/wiki/Python_%28programming_language%29"">Python</a>, 3.3. The downloads on the Pygame website only have Python 3.1 and 3.2. I cannot seem to be able to import Pygame though I thought I had it installed in the correct path. I have tried both the 3.1 and 3.2 Pygame downloads.</p>

<p>Is Pygame just not installed in the correct file path or is Pygame not compatible with my version of Python (3.3)?</p>

<p>I am running Windows&nbsp;7 and here is the error:</p>

<pre><code>Traceback (most recent call last):
File ""&lt;pyshell#3&gt;"", line 1, in &lt;module&gt;
import pygame
File "".\pygame\__init__.py"", line 95, in &lt;module&gt;
from pygame.base import *
ImportError: DLL load failed: The specified module could not be found.
</code></pre>
","1941681","","63550","","2014-03-01 10:03:05","2014-04-06 04:42:35","Pygame installation for Python 3.3","<python><pygame>","5","0","3","",""
"14115620","1","14792896","","2013-01-02 00:31:50","16","6443","<p>I've written a custom ASP.NET control and I just updated it to have an async Load event handler. Now I'm getting this error:</p>

<blockquote>
  <p>An asynchronous operation cannot be started at this time. Asynchronous operations may only be started within an asynchronous handler or module or during certain events in the Page lifecycle. If this exception occurred while executing a Page, ensure that the Page is marked &lt;%@ Page Async=""true"" %>. </p>
</blockquote>

<p>The page <em>does</em> have the <code>&lt;%@ Page Async=""true"" %&gt;</code> tag already. So I take it that controls can't have async load event handlers. </p>

<p>Where can I find a comprehensive list of events in the ASP.NET webforms lifecycle that are allowed to be async?</p>
","46926","","","","","2013-05-06 22:14:38","Which ASP.NET lifecycle events can be async?","<asp.net><async-await>","2","5","8","",""
"14115902","1","14115913","","2013-01-02 01:23:17","15","636","<p>It's commonly known that <code>{}</code> is shorter way to define an object like <code>[]</code> is for an array.</p>

<p>But now I am wondering why:</p>

<pre><code>{} != ({})
</code></pre>

<ul>
<li><code>{}</code> evaluates to undefined</li>
<li><code>({})</code> evaluates to ""correct"" Object</li>
</ul>

<p>Why is JavaScript behaving like this ?</p>

<p>For example <code>1</code> equals to <code>(1)</code>, so why <code>{}</code> not equals to <code>({})</code> ?</p>
","823738","","31671","","2013-01-03 07:01:52","2013-01-03 07:01:52","Why {} != ( {} ) in JavaScript?","<javascript>","2","4","3","",""
"14116194","1","14116626","","2013-01-02 02:18:37","11","1262","<p>I'm generating a bunch of tiles for <code>CATiledLayer</code>. It takes about 11 seconds to generate 120 tiles at 256 x 256 with 4 levels of detail on an iPhone 4S. The image itself fits within 2048 x 2048.</p>

<p>My bottleneck is <code>UIImagePNGRepresentation</code>. It takes about 0.10-0.15 seconds to generate every 256 x 256 image.</p>

<p>I've tried generating multiple tiles on different background queue's, but this only cuts it down to about 9-10 seconds.</p>

<p>I've also tried using the ImageIO framework with code like this:</p>

<pre><code>- (void)writeCGImage:(CGImageRef)image toURL:(NSURL*)url andOptions:(CFDictionaryRef) options
{
    CGImageDestinationRef myImageDest = CGImageDestinationCreateWithURL((__bridge CFURLRef)url, (__bridge CFStringRef)@""public.png"", 1, nil);
    CGImageDestinationAddImage(myImageDest, image, options);
    CGImageDestinationFinalize(myImageDest);
    CFRelease(myImageDest);
}
</code></pre>

<p>While this produces smaller PNG files (win!), it takes about 13 seconds, 2 seconds more than before.</p>

<p>Is there any way to encode a PNG image from <code>CGImage</code> faster? Perhaps a library that makes use of <code>NEON</code> ARM extension (iPhone 3GS+) like <a href=""http://libjpeg-turbo.virtualgl.org/"">libjpeg-turbo</a> does?</p>

<p>Is there perhaps a better format than PNG for saving tiles that doesn't take up a lot of space?</p>

<p>The only viable option I've been able to come up with is to increase the tile size to 512 x 512. This cuts the encoding time by half. Not sure what that will do to my scroll view though. The app is for iPad 2+, and only supports iOS 6 (using iPhone 4S as a baseline).</p>
","867760","","867760","","2013-01-02 02:36:05","2014-02-05 17:06:48","Any way to encode a PNG faster than UIImagePNGRepresentation?","<ios><uiimage><catiledlayer><cgimageref><uiimagepngrepresentation>","1","0","4","",""
"14115314","1","14115349","","2013-01-01 23:42:37","15","12465","<p>I am trying to compile the following C++ program which relies on the C++11 <code>&lt;thread&gt;</code> header. I am trying to do this on OSX Lion.</p>

<pre><code>#include &lt;iostream&gt;
#include &lt;thread&gt;
#include &lt;vector&gt;

void hello()
{
    std::cout &lt;&lt; ""Hello from thread "" &lt;&lt; std::this_thread::get_id() &lt;&lt; std::endl;
}

int main()
{
    std::vector&lt;std::thread&gt; threads;

    for(int i = 0; i &lt; 5; i++)
    {
        threads.push_back(std::thread(hello));
    }

    for(auto&amp; thread: threads)
    {
        thread.join();
    }

    return 0;
}
</code></pre>

<p>The above program compiles fine with g++ 4.7 which I installed using the homebrew package manager. However when trying to compile the above program with clang 3.2 (also installed using the homebrew package manager) I get the following error message:</p>

<pre><code>Zameers-MacBook-Air:tmp zmanji$ clang++ -v -std=c++11 test.cpp 
clang version 3.2 (tags/RELEASE_32/final)
Target: x86_64-apple-darwin11.3.0
Thread model: posix
 ""/usr/local/Cellar/llvm/3.2/bin/clang"" -cc1 -triple x86_64-apple-macosx10.7.0 -emit-obj -mrelax-all -disable-free -main-file-name test.cpp -mrelocation-model pic -pic-level 2 -mdisable-fp-elim -masm-verbose -munwind-tables -target-cpu core2 -target-linker-version 128.2 -v -resource-dir /usr/local/Cellar/llvm/3.2/bin/../lib/clang/3.2 -fmodule-cache-path /var/folders/qf/j_7_sw0n093gn1y0mtsyztxh0000gn/T/clang-module-cache -std=c++11 -fdeprecated-macro -fdebug-compilation-dir /Users/zmanji/tmp -ferror-limit 19 -fmessage-length 101 -stack-protector 1 -mstackrealign -fblocks -fobjc-runtime=macosx-10.7.0 -fobjc-dispatch-method=mixed -fobjc-default-synthesize-properties -fencode-extended-block-signature -fcxx-exceptions -fexceptions -fdiagnostics-show-option -fcolor-diagnostics -o /var/folders/qf/j_7_sw0n093gn1y0mtsyztxh0000gn/T/test-Zkjucl.o -x c++ test.cpp
clang -cc1 version 3.2 based upon LLVM 3.2svn default target x86_64-apple-darwin11.3.0
ignoring nonexistent directory ""/usr/include/c++/4.2.1/i686-apple-darwin10/x86_64""
ignoring nonexistent directory ""/usr/include/c++/4.0.0""
ignoring nonexistent directory ""/usr/include/c++/4.0.0/i686-apple-darwin8/""
ignoring nonexistent directory ""/usr/include/c++/4.0.0/backward""
#include ""..."" search starts here:
#include &lt;...&gt; search starts here:
 /usr/include/c++/4.2.1
 /usr/include/c++/4.2.1/backward
 /usr/local/include
 /usr/local/Cellar/llvm/3.2/bin/../lib/clang/3.2/include
 /usr/include
 /System/Library/Frameworks (framework directory)
 /Library/Frameworks (framework directory)
End of search list.
test.cpp:2:10: fatal error: 'thread' file not found
#include &lt;thread&gt;
         ^
1 error generated.
</code></pre>

<p>It seems that clang cannot find the <code>&lt;thread&gt;</code> header but I am not sure why.</p>

<p><strong>Edit:</strong>
I tried sharth's answer below and now I am getting the error that the <code>&lt;iostream&gt;</code> header does not exist.</p>

<pre><code>Zameers-MacBook-Air:tmp zmanji$ clang++ -v -std=c++11 -stdlib=libc++ test.cpp 
clang version 3.2 (tags/RELEASE_32/final)
Target: x86_64-apple-darwin11.3.0
Thread model: posix
 ""/usr/local/Cellar/llvm/3.2/bin/clang"" -cc1 -triple x86_64-apple-macosx10.7.0 -emit-obj -mrelax-all -disable-free -main-file-name test.cpp -mrelocation-model pic -pic-level 2 -mdisable-fp-elim -masm-verbose -munwind-tables -target-cpu core2 -target-linker-version 128.2 -v -resource-dir /usr/local/Cellar/llvm/3.2/bin/../lib/clang/3.2 -fmodule-cache-path /var/folders/qf/j_7_sw0n093gn1y0mtsyztxh0000gn/T/clang-module-cache -stdlib=libc++ -std=c++11 -fdeprecated-macro -fdebug-compilation-dir /Users/zmanji/tmp -ferror-limit 19 -fmessage-length 203 -stack-protector 1 -mstackrealign -fblocks -fobjc-runtime=macosx-10.7.0 -fobjc-dispatch-method=mixed -fobjc-default-synthesize-properties -fencode-extended-block-signature -fcxx-exceptions -fexceptions -fdiagnostics-show-option -fcolor-diagnostics -o /var/folders/qf/j_7_sw0n093gn1y0mtsyztxh0000gn/T/test-k2Alf4.o -x c++ test.cpp
clang -cc1 version 3.2 based upon LLVM 3.2svn default target x86_64-apple-darwin11.3.0
ignoring nonexistent directory ""/usr/local/Cellar/llvm/3.2/bin/../lib/c++/v1""
ignoring nonexistent directory ""/usr/include/c++/v1""
#include ""..."" search starts here:
#include &lt;...&gt; search starts here:
 /usr/local/include
 /usr/local/Cellar/llvm/3.2/bin/../lib/clang/3.2/include
 /usr/include
 /System/Library/Frameworks (framework directory)
 /Library/Frameworks (framework directory)
End of search list.
test.cpp:1:10: fatal error: 'iostream' file not found
#include &lt;iostream&gt;
         ^
1 error generated.
</code></pre>
","2874","","2874","","2013-01-02 02:33:48","2013-01-02 02:33:48","How to compile C++11 with clang 3.2 on OSX lion?","<c++><osx><c++11><clang>","1","1","4","",""
"14115701","1","14116498","","2013-01-02 00:44:51","116","84622","<p>I am trying to create a directive that would create an input field with the same ng-model as the element that creates the directive.</p>

<p>Here's what I came up with so far:</p>

<p><strong>HTML</strong></p>

<pre class=""lang-html prettyprint-override""><code>&lt;!doctype html&gt;
&lt;html ng-app=""plunker"" &gt;
&lt;head&gt;
  &lt;meta charset=""utf-8""&gt;
  &lt;title&gt;AngularJS Plunker&lt;/title&gt;
  &lt;link rel=""stylesheet"" href=""style.css""&gt;
  &lt;script&gt;document.write(""&lt;base href=\"""" + document.location + ""\"" /&gt;"");&lt;/script&gt;
  &lt;script src=""https://ajax.googleapis.com/ajax/libs/jquery/1.8.3/jquery.min.js""&gt;&lt;/script&gt;
  &lt;script src=""https://ajax.googleapis.com/ajax/libs/angularjs/1.0.2/angular.js""&gt;&lt;/script&gt;
  &lt;script src=""app.js""&gt;&lt;/script&gt;
&lt;/head&gt;
&lt;body ng-controller=""MainCtrl""&gt;
  This scope value &lt;input ng-model=""name""&gt;
  &lt;my-directive ng-model=""name""&gt;&lt;/my-directive&gt;
&lt;/body&gt;
&lt;/html&gt;
</code></pre>

<p><strong>JavaScript</strong></p>

<pre class=""lang-js prettyprint-override""><code>var app = angular.module('plunker', []);

app.controller('MainCtrl', function($scope) {
  $scope.name = ""Felipe"";
});

app.directive('myDirective', function($compile) {
  return {
    restrict: 'E',
    scope: {
      ngModel: '='
    },
    template: '&lt;div class=""some""&gt;&lt;label for=""{{id}}""&gt;{{label}}&lt;/label&gt;' +
      '&lt;input id=""{{id}}"" ng-model=""value""&gt;&lt;/div&gt;',
    replace: true,
    require: 'ngModel',
    link: function($scope, elem, attr, ctrl) {
      $scope.label = attr.ngModel;
      $scope.id = attr.ngModel;
      console.debug(attr.ngModel);
      console.debug($scope.$parent.$eval(attr.ngModel));
      var textField = $('input', elem).
        attr('ng-model', attr.ngModel).
        val($scope.$parent.$eval(attr.ngModel));

      $compile(textField)($scope.$parent);
    }
  };
});
</code></pre>

<p>However, I am not confident this is the right way to handle this scenario, and there is a bug that my control is not getting initialized with the value of the ng-model target field.</p>

<p>Here's a Plunker of the code above: <a href=""http://plnkr.co/edit/IvrDbJ"">http://plnkr.co/edit/IvrDbJ</a></p>

<p>What's the correct way of handling this?</p>

<p><strong>EDIT</strong>: After removing the <code>ng-model=""value""</code> from the template, this seems to be working fine. However, I will keep this question open because I want to double check this is the right way of doing this.</p>
","14540","","1015177","","2013-06-07 01:48:51","2014-03-25 05:40:41","AngularJS - Create a directive that uses ng-model","<angularjs><directive>","5","0","38","",""
"14115980","1","14116215","","2013-01-02 01:37:53","21","4420","<p>Spoiler alert, this is problem 5 of Project Euler.</p>

<p>I am attempting to learn Clojure and solved problem 5, but it is a couple orders of magnitude slower (1515 ms in Java versus 169932 ms in Clojure). I even tried using type hinting, unchecked math operations, and inlining functions all for naught.</p>

<p>Why is my Clojure code so much slower?</p>

<p>Clojure code:</p>

<pre><code>(set! *unchecked-math* true)
(defn divides? [^long number ^long divisor] (zero? (mod number divisor)))

(defn has-all-divisors [divisors ^long num]
  (if (every? (fn [i] (divides? num i)) divisors) num false))

(time (prn (some (fn [^long i] (has-all-divisors (range 2 20) i)) (iterate inc 1))))
</code></pre>

<p>Java code:</p>

<pre><code>public class Problem5 {
  public static void main(String[] args) {
    long start = System.currentTimeMillis();
    int i = 1;
    while(!hasAllDivisors(i, 2, 20)) {
      i++;
    }
    long end = System.currentTimeMillis();
    System.out.println(i);
    System.out.println(""Elapsed time "" + (end - start));
  }

  public static boolean hasAllDivisors(int num, int startDivisor, int stopDivisor) {
    for(int divisor=startDivisor; divisor&lt;=stopDivisor; divisor++) {
      if(!divides(num, divisor)) return false;
    }
    return true;
  }

  public static boolean divides(int num, int divisor) {
    return num % divisor == 0;
  }
}
</code></pre>
","1054469","","1054469","","2013-01-04 05:08:20","2014-01-02 06:11:41","Clojure performance really bad on simple loop versus Java","<java><performance><math><clojure>","2","2","11","",""
"14116003","1","14117121","","2013-01-02 01:42:28","42","7795","<p>What's the difference between <code>constexpr</code> and <code>const</code>?</p>

<ul>
<li>When can I use only one of them?  </li>
<li>When can I use both and how should I choose one?</li>
</ul>
","395573","","777186","","2013-01-02 09:17:16","2013-10-02 13:29:56","Difference between `constexpr` and `const`","<c++><c++11><const><constexpr>","3","3","23","",""
"14117114","1","","","2013-01-02 05:10:16","26","32046","<p>Seems the last post for this problem was closed for one reason or another so I'll try my luck...</p>

<p>I'm trying to run a simple ""rake db:migrate"" command. When I do, I get the error in the title.  Yes, the solution ""appears"" obvious but it's not because I don't my Rakefile does not contain any references to 'rake/rdoctask'. It seems to be coming from documentation.rake but when I try to change that file as recommended by the error, I get a different error. I have found a couple of posts declaring this to be a known issue but nothing I've found indicates how to fix or work around this.</p>

<p>Does anyone have any ideas how to fix it?  Below is the output from the rake command with a --trace:</p>

<pre><code>$ rake --trace db:migrate
rake aborted!
ERROR: 'rake/rdoctask' is obsolete and no longer supported. Use 'rdoc/task' (available in RDoc 2.4.2+) instead.
    C:/Programs/Ruby193/lib/ruby/gems/1.9.1/gems/rake-10.0.3/lib/rake/rdoctask.rb:1:in `&lt;top (required)&gt;'
    C:/Programs/Ruby193/lib/ruby/gems/1.9.1/gems/railties-3.0.3/lib/rails/tasks/documentation.rake:2:in `require'
    C:/Programs/Ruby193/lib/ruby/gems/1.9.1/gems/railties-3.0.3/lib/rails/tasks/documentation.rake:2:in `&lt;top (required)&gt;'
    C:/Programs/Ruby193/lib/ruby/gems/1.9.1/gems/railties-3.0.3/lib/rails/tasks.rb:15:in `load'
    C:/Programs/Ruby193/lib/ruby/gems/1.9.1/gems/railties-3.0.3/lib/rails/tasks.rb:15:in `block in &lt;top (required)&gt;'
    C:/Programs/Ruby193/lib/ruby/gems/1.9.1/gems/railties-3.0.3/lib/rails/tasks.rb:6:in `each'
    C:/Programs/Ruby193/lib/ruby/gems/1.9.1/gems/railties-3.0.3/lib/rails/tasks.rb:6:in `&lt;top (required)&gt;'
    C:/Programs/Ruby193/lib/ruby/gems/1.9.1/gems/railties-3.0.3/lib/rails/application.rb:213:in `require'
    C:/Programs/Ruby193/lib/ruby/gems/1.9.1/gems/railties-3.0.3/lib/rails/application.rb:213:in `initialize_tasks'
    C:/Programs/Ruby193/lib/ruby/gems/1.9.1/gems/railties-3.0.3/lib/rails/application.rb:139:in `load_tasks'
    C:/Programs/Ruby193/lib/ruby/gems/1.9.1/gems/railties-3.0.3/lib/rails/application.rb:77:in `method_missing'
    C:/developer/skknobara/Rakefile:7:in `&lt;top (required)&gt;'
    C:/Programs/Ruby193/lib/ruby/gems/1.9.1/gems/rake-10.0.3/lib/rake/rake_module.rb:25:in `load'
    C:/Programs/Ruby193/lib/ruby/gems/1.9.1/gems/rake-10.0.3/lib/rake/rake_module.rb:25:in `load_rakefile'
    C:/Programs/Ruby193/lib/ruby/gems/1.9.1/gems/rake-10.0.3/lib/rake/application.rb:583:in `raw_load_rakefile'
    C:/Programs/Ruby193/lib/ruby/gems/1.9.1/gems/rake-10.0.3/lib/rake/application.rb:89:in `block in load_rakefile'
    C:/Programs/Ruby193/lib/ruby/gems/1.9.1/gems/rake-10.0.3/lib/rake/application.rb:160:in `standard_exception_handling'
    C:/Programs/Ruby193/lib/ruby/gems/1.9.1/gems/rake-10.0.3/lib/rake/application.rb:88:in `load_rakefile'
    C:/Programs/Ruby193/lib/ruby/gems/1.9.1/gems/rake-10.0.3/lib/rake/application.rb:72:in `block in run'
    C:/Programs/Ruby193/lib/ruby/gems/1.9.1/gems/rake-10.0.3/lib/rake/application.rb:160:in `standard_exception_handling'
    C:/Programs/Ruby193/lib/ruby/gems/1.9.1/gems/rake-10.0.3/lib/rake/application.rb:70:in `run'
    C:/Programs/Ruby193/lib/ruby/gems/1.9.1/gems/rake-10.0.3/bin/rake:33:in `&lt;top (required)&gt;'
    C:/Programs/Ruby193/bin/rake:23:in `load'
    C:/Programs/Ruby193/bin/rake:23:in `&lt;main&gt;'
</code></pre>

<hr>

<p>I discovered that I had rails 3.0.3 in my Gemfile so I changed it to 3.2.9, but now when I run rake db:migrate I get:</p>

<pre><code>rake aborted!
Bundler could not find compatible versions for gem ""rack"":
  In Gemfile:
    rails (= 3.2.9) x86-mingw32 depends on
      rack (~&gt; 1.4.0) x86-mingw32

    rack (1.2.5)
</code></pre>

<p>I'm not sure what the error means but ""gem list rack"" shows I have both 1.4.1 and 1.4.0 installed.  My Gemfile is pretty simple:</p>

<pre><code>gem 'rails', '3.2.9'
gem 'rack','&lt; 1.4.1'
gem 'mysql2', '&lt; 0.3'
</code></pre>

<p>Any thoughts?</p>
","1143970","","1143970","","2013-01-03 05:55:13","2013-11-27 08:15:29","ERROR: 'rake/rdoctask' is obsolete and no longer supported. Use 'rdoc/task' (available in RDoc 2.4.2+) instead","<ruby-on-rails><ruby-on-rails-3.2>","10","0","12","",""
"14116882","1","14117348","","2013-01-02 04:34:56","13","2261","<p>Apologize for the noob question. Just beginning to learn servicestack. I'm using a self-hosted console application with Razor for my view engine, the ""RegistrationFeature"" plugin for registrations and CredentialsAuthProvider for authentication via form post to allow users to login. </p>

<p>The <a href=""https://github.com/ServiceStack/SocialBootstrapApi"">SocialBootStrap</a> application uses MVC 3 and does a ""FormsAuthentication.SignOut()"" to allow users to  logout. Given that I'm using a self hosted application,  I created a LogoutService that simply does a Request.RemoveSession() and that appears to work. </p>

<p>Is this the right way to log out a user's session ?</p>
","212012","","","","","2014-06-02 20:08:30","How to logout authenticated user in ServiceStack?","<servicestack>","2","0","1","",""
"14120223","1","16377459","","2013-01-02 10:15:04","16","766","<p>I was just answering <a href=""http://stackoverflow.com/questions/5857240/why-there-is-no-placement-delete-expression-in-c/14119344#14119344"">a question</a> about the lack of placement delete corresponding to placement new. The reason seems to be the way <code>operator delete</code> is called according to the dynamic type of the object (corresponding to the type used to find <code>operator new</code>).</p>

<p>Placement <code>new</code> has been useful to me. When it comes to custom allocation, there is probably a reusable class where different instances manage different pools. Singletons are an anti-pattern and all that.</p>

<p>I can understand the convenience of making <code>new thing;</code> work without keeping track of an allocator, but doing things for different branches of the type hierarchy seems pretty convoluted.</p>

<p>Is there a real-world scenario where a derived class uses a different allocator from its base, and relies on a virtual destructor to find the correct member <code>operator delete</code>?</p>

<p>Lest this be subjective, I'll accept the answer which is most plausible. Let's not quibble over code smells or the ""best"" way of doing things.</p>
","153285","","","","","2013-05-04 18:15:04","Are member new/delete overloads in a derived class ever useful?","<c++><inheritance><operator-overloading><new-operator>","4","11","1","",""
"14116420","1","14116513","","2013-01-02 03:01:54","18","3650","<p>I have a program and a static library:</p>

<pre><code>// main.cpp
int main() {}

// mylib.cpp
#include &lt;iostream&gt;
struct S {
    S() { std::cout &lt;&lt; ""Hello World\n"";}
};
S s;
</code></pre>

<p>I want to link the static library (<code>libmylib.a</code>) to the program object (<code>main.o</code>), although the latter does not use any symbol of the former directly.</p>

<p>The following commands do not seem to the job with <code>g++ 4.7</code>. They will run without any errors or warnings, but apparently <code>libmylib.a</code> will not be linked:</p>

<pre><code>g++ -o program main.o -Wl,--no-as-needed /path/to/libmylib.a
</code></pre>

<p>or</p>

<pre><code>g++ -o program main.o -L/path/to/ -Wl,--no-as-needed -lmylib
</code></pre>

<p>Do you have any better ideas?</p>
","989331","","989331","","2013-01-02 03:12:54","2013-01-02 05:38:36","How to force gcc to link an unused static library","<c++><c><gcc><g++><ld>","3","7","5","",""
"14120661","1","14120721","","2013-01-02 10:45:27","20","7587","<p>I made new object Date.new with args (year, month). After create ruby added 01 number of day to this object by default. Is there any way to add not first day, but last day of month that i  passed as arg(e.g. 28 if it will be 02month or 31 if it will be 01month) ?</p>
","1600336","","877819","","2014-03-06 04:13:46","2014-10-10 22:10:32","Get last day of the month in Ruby","<ruby><date><datetime>","3","0","6","",""
"14120711","1","14125030","","2013-01-02 10:49:02","14","1084","<p>In linux kernel source code, added this lines in <code>tasklet_action</code> code:</p>

<pre><code>printk(""tasklet_action = %p\n"" , *tasklet_action);
printk(""tasklet_action = %p\n"" , &amp;tasklet_action);
printk(""tasklet_action = %p\n"" , tasklet_action);
</code></pre>

<p>In the output I get:</p>

<pre><code>tasklet_action = c03441a1
tasklet_action = c03441a1
tasklet_action = c03441a1
</code></pre>

<p>But when searching it in the <code>system.map</code> file the <code>tasklet_action</code> address is at <code>c03441a0</code> so there is an offset of 1 byte. </p>

<ul>
<li>Why do I have this offset?</li>
<li>Is it always an one byte offset?</li>
</ul>
","1031417","","1031417","","2013-06-22 09:53:18","2013-06-22 09:53:18","Linux Kernel - why a function's address in System.map is one byte preceding its address as seen in real time?","<c><linux><linux-kernel><arm><function-pointers>","1","8","8","",""
"14119277","1","14119294","","2013-01-02 09:03:11","13","49591","<pre><code>Select I.Fee
From Item I
WHERE GETDATE() - I.DateCreated &lt; 365 days
</code></pre>

<p>How can I subtract two days? Result should be days. Ex: 365 days. 500 days.. etc...</p>
","1218067","","13302","","2013-01-02 09:19:27","2013-07-11 04:18:10","Subtract two dates in SQL and get days of the result","<sql><sql-server><tsql>","5","0","","",""